ID,Age,Salary,Experience_Years,Purchased
1,56.0,25287.0,17.0,0
2,46.0,54387.0,39.0,0
3,32.0,28512.0,20.0,0
4,60.0,,14.0,1
5,25.0,83076.0,32.0,1
6,38.0,39216.0,34.0,1
7,56.0,113070.0,25.0,1
8,36.0,,7.0,1
9,40.0,117829.0,35.0,1
10,28.0,46614.0,29.0,0
11,28.0,56258.0,22.0,1
12,41.0,113789.0,13.0,1
13,53.0,62078.0,13.0,1
14,57.0,103524.0,1.0,1
15,41.0,116573.0,36.0,1
16,20.0,32219.0,4.0,0
17,39.0,20235.0,37.0,0
18,,62929.0,13.0,1
19,41.0,87444.0,38.0,1
20,61.0,28567.0,24.0,0
21,47.0,90792.0,19.0,1
22,,,1.0,1
23,19.0,104555.0,38.0,1
24,38.0,93698.0,5.0,0
25,50.0,25415.0,16.0,1
26,29.0,,,0
27,39.0,,27.0,0
28,61.0,25951.0,1.0,1
29,42.0,107388.0,,1
30,44.0,28007.0,36.0,1
31,59.0,61832.0,4.0,0
32,45.0,78596.0,0.0,1
33,33.0,50523.0,39.0,1
34,,108861.0,11.0,1
35,64.0,106740.0,35.0,1
36,61.0,35524.0,22.0,1
37,20.0,39282.0,30.0,0
38,54.0,43930.0,10.0,0
39,24.0,20077.0,9.0,0
40,,40611.0,,0
41,26.0,36984.0,13.0,1
42,56.0,34060.0,15.0,0
43,35.0,102985.0,9.0,0
44,21.0,104056.0,28.0,0
45,42.0,63303.0,9.0,1
46,31.0,,11.0,1
47,26.0,95046.0,,1
48,43.0,49287.0,0.0,0
49,19.0,113709.0,4.0,1
50,37.0,59711.0,19.0,1
51,45.0,31954.0,7.0,1
52,,93340.0,11.0,1
53,24.0,92101.0,0.0,0
54,61.0,91520.0,19.0,1
55,25.0,107062.0,,1
56,64.0,38574.0,36.0,1
57,52.0,29184.0,36.0,1
58,31.0,39096.0,11.0,0
59,34.0,87728.0,36.0,1
60,53.0,54016.0,27.0,0
61,,31246.0,14.0,0
62,21.0,65558.0,5.0,0
63,19.0,38381.0,19.0,0
64,23.0,56455.0,13.0,0
65,59.0,,1.0,0
66,21.0,,8.0,0
67,46.0,31302.0,36.0,1
68,35.0,87506.0,19.0,1
69,43.0,61157.0,25.0,1
70,61.0,74917.0,28.0,1
71,51.0,112738.0,0.0,1
72,27.0,116646.0,34.0,1
73,53.0,103122.0,5.0,1
74,31.0,44519.0,36.0,1
75,48.0,116809.0,4.0,1
76,32.0,107487.0,32.0,1
77,25.0,76819.0,13.0,0
78,31.0,100910.0,11.0,1
79,40.0,,19.0,0
80,57.0,25408.0,23.0,1
81,38.0,79379.0,,1
82,33.0,45053.0,24.0,0
83,62.0,29446.0,28.0,0
84,35.0,20922.0,,1
85,64.0,118723.0,30.0,1
86,41.0,71356.0,22.0,0
87,43.0,30789.0,37.0,1
88,42.0,117720.0,19.0,1
89,62.0,86656.0,22.0,0
90,58.0,64028.0,15.0,0
91,46.0,84484.0,7.0,1
92,32.0,52154.0,20.0,0
93,62.0,102870.0,0.0,1
94,18.0,22336.0,7.0,0
95,42.0,87779.0,28.0,1
96,24.0,39029.0,31.0,0
97,26.0,79201.0,37.0,1
98,41.0,52265.0,4.0,0
99,18.0,63872.0,21.0,1
100,61.0,66197.0,33.0,1
101,25.0,75180.0,0.0,0
102,,43710.0,25.0,0
103,28.0,49486.0,9.0,0
104,34.0,91907.0,29.0,1
105,25.0,,17.0,0
106,52.0,84435.0,16.0,1
107,52.0,,25.0,0
108,50.0,40103.0,7.0,1
109,22.0,84772.0,39.0,1
110,59.0,34382.0,,1
111,56.0,104291.0,26.0,0
112,58.0,23756.0,7.0,0
113,45.0,40609.0,24.0,1
114,24.0,36478.0,3.0,0
115,26.0,,,1
116,25.0,95683.0,0.0,1
117,29.0,119097.0,18.0,0
118,51.0,91315.0,30.0,1
119,50.0,97834.0,15.0,0
120,40.0,34153.0,13.0,0
121,41.0,96325.0,4.0,0
122,54.0,32999.0,25.0,1
123,52.0,75318.0,27.0,1
124,61.0,20814.0,1.0,0
125,57.0,96077.0,5.0,0
126,39.0,110474.0,8.0,1
127,44.0,22443.0,32.0,1
128,52.0,95993.0,,1
129,18.0,95916.0,,0
130,52.0,93319.0,8.0,1
131,54.0,37368.0,12.0,1
132,64.0,35328.0,,0
133,31.0,,10.0,1
134,20.0,111751.0,3.0,1
135,18.0,119131.0,,1
136,22.0,47306.0,37.0,0
137,,,3.0,1
138,31.0,59915.0,37.0,1
139,56.0,,18.0,1
140,,100879.0,5.0,1
141,26.0,84644.0,33.0,1
142,32.0,80279.0,17.0,1
143,,73028.0,12.0,1
144,43.0,20126.0,22.0,0
145,59.0,72329.0,,1
146,30.0,47632.0,,0
147,49.0,85310.0,,0
148,56.0,75176.0,23.0,1
149,49.0,106066.0,6.0,0
150,21.0,64327.0,24.0,0
151,47.0,88904.0,20.0,1
152,54.0,23797.0,14.0,0
153,40.0,67882.0,0.0,0
154,56.0,33718.0,11.0,1
155,,54560.0,6.0,1
156,32.0,96589.0,14.0,1
157,,42116.0,20.0,1
158,46.0,56244.0,18.0,0
159,53.0,21645.0,28.0,1
160,30.0,67523.0,24.0,0
161,49.0,39256.0,32.0,1
162,24.0,73173.0,31.0,0
163,,57430.0,34.0,1
164,45.0,59282.0,37.0,1
165,19.0,83374.0,,0
166,59.0,88244.0,10.0,1
167,62.0,31694.0,,1
168,23.0,76264.0,7.0,0
169,45.0,95060.0,13.0,1
170,45.0,117416.0,9.0,1
171,,77545.0,1.0,0
172,61.0,59224.0,8.0,0
173,,117945.0,2.0,0
174,47.0,,20.0,1
175,28.0,60738.0,25.0,0
176,45.0,45150.0,7.0,1
177,42.0,83731.0,1.0,0
178,56.0,69688.0,5.0,0
179,50.0,119929.0,27.0,1
180,18.0,93509.0,28.0,0
181,,,25.0,1
182,30.0,28070.0,,0
183,58.0,28666.0,,0
184,20.0,77761.0,4.0,1
185,56.0,56368.0,33.0,0
186,23.0,,36.0,1
187,25.0,61914.0,14.0,0
188,44.0,90507.0,35.0,1
189,26.0,99026.0,14.0,0
190,54.0,87526.0,22.0,1
191,50.0,90835.0,5.0,0
192,59.0,65765.0,20.0,1
193,61.0,39956.0,22.0,0
194,41.0,107895.0,15.0,1
195,32.0,66240.0,14.0,1
196,49.0,57148.0,24.0,0
197,49.0,114270.0,35.0,1
198,41.0,24757.0,10.0,0
199,58.0,,,0
200,29.0,30395.0,3.0,0
201,56.0,36241.0,20.0,0
202,19.0,47696.0,12.0,0
203,20.0,90480.0,21.0,1
204,54.0,,18.0,1
205,34.0,39816.0,33.0,1
206,19.0,69840.0,13.0,1
207,19.0,72853.0,3.0,0
208,45.0,44917.0,,0
209,40.0,,,1
210,54.0,41566.0,27.0,0
211,49.0,,,0
212,50.0,82823.0,7.0,0
213,18.0,40806.0,,0
214,36.0,95520.0,35.0,1
215,19.0,21759.0,29.0,0
216,61.0,61949.0,17.0,1
217,43.0,112374.0,,1
218,49.0,22482.0,12.0,0
219,23.0,44442.0,3.0,0
220,49.0,,25.0,1
221,21.0,78066.0,24.0,1
222,28.0,113501.0,,0
223,34.0,22079.0,10.0,1
224,55.0,22717.0,,0
225,,79676.0,30.0,0
226,22.0,47952.0,,0
227,51.0,106444.0,38.0,1
228,23.0,62460.0,12.0,0
229,39.0,110397.0,30.0,0
230,28.0,92847.0,6.0,0
231,33.0,113607.0,35.0,1
232,50.0,,19.0,1
233,26.0,,3.0,0
234,23.0,53536.0,6.0,0
235,33.0,84077.0,0.0,0
236,46.0,58258.0,12.0,1
237,20.0,68302.0,21.0,0
238,37.0,48865.0,20.0,1
239,53.0,26645.0,21.0,1
240,36.0,58000.0,,1
241,43.0,46737.0,8.0,1
242,20.0,31485.0,25.0,0
243,36.0,58565.0,8.0,0
244,37.0,45522.0,14.0,1
245,49.0,85155.0,9.0,0
246,24.0,75168.0,23.0,1
247,58.0,72487.0,7.0,0
248,50.0,32342.0,23.0,0
249,,60806.0,15.0,1
250,56.0,68770.0,25.0,1
251,35.0,98623.0,26.0,1
252,57.0,119785.0,36.0,1
253,18.0,95629.0,3.0,1
254,28.0,72603.0,23.0,0
255,45.0,101974.0,18.0,1
256,42.0,,35.0,1
257,40.0,105382.0,38.0,1
258,48.0,101244.0,9.0,1
259,,,24.0,0
260,59.0,75106.0,17.0,1
261,52.0,,18.0,0
262,24.0,96218.0,35.0,1
263,33.0,83230.0,9.0,1
264,43.0,94055.0,32.0,0
265,19.0,,4.0,1
266,18.0,51480.0,34.0,0
267,29.0,105230.0,33.0,1
268,,88836.0,32.0,1
269,,92258.0,20.0,1
270,49.0,59986.0,,1
271,,,21.0,0
272,,105595.0,36.0,1
273,52.0,,,1
274,36.0,84929.0,34.0,1
275,33.0,93506.0,27.0,1
276,20.0,54911.0,6.0,0
277,37.0,107127.0,31.0,1
278,,51821.0,10.0,0
279,50.0,95039.0,9.0,1
280,41.0,,8.0,1
281,28.0,104458.0,,1
282,25.0,32175.0,12.0,0
283,,74771.0,24.0,0
284,55.0,106925.0,1.0,1
285,57.0,86358.0,,1
286,37.0,37327.0,6.0,0
287,52.0,67057.0,20.0,1
288,42.0,26150.0,17.0,1
289,52.0,24425.0,2.0,0
290,42.0,36032.0,38.0,0
291,46.0,22198.0,10.0,0
292,35.0,80500.0,38.0,1
293,63.0,73394.0,23.0,1
294,35.0,40079.0,18.0,1
295,19.0,56220.0,3.0,1
296,52.0,61874.0,25.0,0
297,33.0,33859.0,,1
298,58.0,70460.0,31.0,0
299,53.0,,38.0,0
300,50.0,28705.0,35.0,1
301,21.0,62880.0,39.0,1
302,50.0,43236.0,,0
303,31.0,107955.0,32.0,1
304,38.0,105514.0,35.0,1
305,37.0,35358.0,2.0,0
306,25.0,,8.0,1
307,24.0,114914.0,,1
308,20.0,96918.0,32.0,0
309,,34596.0,5.0,1
310,50.0,53572.0,38.0,0
311,29.0,98757.0,3.0,1
312,,21279.0,12.0,0
313,39.0,83197.0,1.0,0
314,63.0,82516.0,4.0,1
315,47.0,,26.0,1
316,55.0,37771.0,31.0,0
317,55.0,49975.0,20.0,1
318,,65648.0,7.0,0
319,25.0,,,1
320,44.0,39063.0,7.0,0
321,44.0,87642.0,,0
322,,110093.0,2.0,0
323,38.0,106143.0,21.0,1
324,,57599.0,5.0,0
325,50.0,71920.0,1.0,0
326,45.0,48529.0,22.0,1
327,64.0,55954.0,1.0,0
328,50.0,47856.0,37.0,1
329,22.0,22573.0,16.0,0
330,36.0,98344.0,34.0,1
331,21.0,55367.0,33.0,1
332,52.0,119608.0,22.0,1
333,34.0,80774.0,29.0,1
334,61.0,43752.0,7.0,1
335,45.0,75029.0,21.0,0
336,,37685.0,35.0,0
337,46.0,,4.0,0
338,,75961.0,,1
339,23.0,96908.0,28.0,0
340,52.0,94532.0,30.0,1
341,,,15.0,1
342,54.0,76133.0,29.0,1
343,41.0,117425.0,15.0,1
344,46.0,81268.0,11.0,1
345,63.0,112201.0,16.0,1
346,48.0,58243.0,,0
347,52.0,77384.0,11.0,0
348,50.0,51653.0,7.0,1
349,38.0,46657.0,19.0,0
350,49.0,59952.0,2.0,0
351,40.0,42180.0,15.0,0
352,50.0,,29.0,1
353,20.0,98411.0,22.0,1
354,35.0,21622.0,,0
355,42.0,68756.0,39.0,0
356,59.0,60809.0,4.0,1
357,48.0,36725.0,19.0,0
358,20.0,81396.0,39.0,1
359,57.0,,0.0,1
360,63.0,101182.0,,1
361,41.0,102565.0,20.0,1
362,49.0,49402.0,19.0,1
363,64.0,24263.0,5.0,1
364,39.0,,21.0,1
365,40.0,,17.0,1
366,19.0,67924.0,7.0,0
367,44.0,94182.0,38.0,1
368,59.0,113065.0,31.0,1
369,19.0,79052.0,32.0,0
370,43.0,31664.0,15.0,0
371,34.0,55737.0,11.0,1
372,57.0,109563.0,,1
373,50.0,49373.0,33.0,1
374,,56397.0,13.0,0
375,60.0,106145.0,35.0,1
376,,58709.0,32.0,0
377,46.0,81120.0,22.0,1
378,59.0,39250.0,1.0,0
379,43.0,41172.0,,0
380,52.0,31555.0,1.0,0
381,42.0,107410.0,26.0,0
382,,98617.0,8.0,1
383,30.0,73276.0,0.0,0
384,24.0,77492.0,10.0,1
385,53.0,73002.0,2.0,1
386,62.0,109599.0,22.0,1
387,,92355.0,25.0,1
388,18.0,111248.0,3.0,0
389,25.0,,17.0,1
390,63.0,31046.0,5.0,1
391,33.0,116999.0,34.0,0
392,31.0,48769.0,21.0,0
393,29.0,73302.0,14.0,0
394,40.0,43150.0,21.0,0
395,32.0,88247.0,36.0,1
396,,,11.0,1
397,51.0,114613.0,37.0,1
398,19.0,109399.0,17.0,0
399,,41792.0,34.0,1
400,40.0,79129.0,29.0,1
401,39.0,94478.0,23.0,1
402,42.0,87298.0,29.0,1
403,39.0,51987.0,13.0,0
404,39.0,35850.0,5.0,0
405,59.0,32112.0,2.0,0
406,23.0,44058.0,15.0,0
407,32.0,65420.0,6.0,1
408,,58890.0,13.0,1
409,54.0,86017.0,8.0,0
410,50.0,67304.0,14.0,0
411,25.0,,20.0,1
412,61.0,21524.0,34.0,0
413,61.0,35048.0,1.0,1
414,22.0,55111.0,26.0,1
415,56.0,57904.0,1.0,1
416,21.0,74912.0,34.0,0
417,23.0,,17.0,0
418,62.0,20060.0,13.0,1
419,49.0,,,0
420,47.0,103559.0,17.0,1
421,64.0,,9.0,1
422,52.0,33350.0,24.0,1
423,,44354.0,,1
424,33.0,65186.0,,1
425,30.0,48145.0,32.0,0
426,59.0,,35.0,0
427,47.0,106123.0,30.0,1
428,,95186.0,13.0,1
429,34.0,105469.0,0.0,1
430,36.0,40581.0,15.0,1
431,45.0,108929.0,2.0,1
432,43.0,,34.0,0
433,54.0,71474.0,5.0,1
434,43.0,111748.0,,1
435,40.0,89626.0,,0
436,26.0,26960.0,33.0,1
437,29.0,55772.0,7.0,0
438,18.0,41520.0,20.0,0
439,18.0,,33.0,0
440,64.0,56408.0,3.0,0
441,51.0,114006.0,24.0,1
442,49.0,77134.0,14.0,1
443,42.0,40491.0,3.0,1
444,57.0,21341.0,11.0,1
445,62.0,64623.0,31.0,1
446,18.0,110327.0,31.0,1
447,33.0,20338.0,27.0,0
448,56.0,91431.0,12.0,0
449,22.0,32254.0,30.0,1
450,39.0,71860.0,13.0,1
451,46.0,,19.0,0
452,20.0,21750.0,17.0,0
453,29.0,74756.0,,0
454,43.0,87957.0,5.0,1
455,33.0,78053.0,31.0,1
456,54.0,90855.0,28.0,1
457,39.0,35896.0,,1
458,46.0,75761.0,22.0,0
459,31.0,82552.0,18.0,0
460,45.0,97454.0,30.0,1
461,22.0,110600.0,4.0,0
462,64.0,,18.0,0
463,47.0,57641.0,33.0,1
464,63.0,49711.0,9.0,1
465,22.0,90342.0,24.0,0
466,29.0,32182.0,1.0,1
467,33.0,,10.0,0
468,43.0,76276.0,30.0,0
469,43.0,39541.0,14.0,1
470,38.0,114457.0,8.0,1
471,56.0,102310.0,22.0,0
472,53.0,64813.0,18.0,1
473,,57198.0,8.0,0
474,47.0,28820.0,34.0,0
475,54.0,44070.0,,1
476,40.0,,8.0,1
477,27.0,31122.0,27.0,0
478,22.0,100559.0,6.0,0
479,53.0,,15.0,1
480,51.0,103441.0,15.0,1
481,,61786.0,32.0,1
482,27.0,114934.0,3.0,0
483,36.0,119804.0,3.0,0
484,49.0,,38.0,0
485,18.0,56062.0,39.0,1
486,22.0,,16.0,1
487,62.0,71571.0,36.0,0
488,21.0,,38.0,1
489,33.0,39426.0,28.0,1
490,41.0,57265.0,35.0,1
491,33.0,37850.0,37.0,0
492,19.0,86150.0,38.0,0
493,45.0,107312.0,36.0,1
494,49.0,109613.0,34.0,1
495,,94910.0,6.0,0
496,37.0,72375.0,26.0,0
497,41.0,55435.0,27.0,1
498,29.0,,21.0,1
499,52.0,77132.0,13.0,1
500,50.0,98945.0,6.0,0
501,50.0,102050.0,36.0,1
502,60.0,115402.0,21.0,1
503,54.0,22983.0,4.0,0
