ID,Age,Salary,Experience_Years,Purchased
504,29.0,117241.0,1.0,0
505,20.0,40662.0,26.0,1
506,18.0,,20.0,0
507,50.0,98187.0,37.0,1
508,,60998.0,14.0,1
509,27.0,76846.0,20.0,1
510,60.0,114071.0,9.0,1
511,61.0,26640.0,,1
512,46.0,64547.0,38.0,0
513,30.0,74620.0,4.0,0
514,29.0,35317.0,0.0,0
515,48.0,27564.0,12.0,0
516,63.0,47345.0,20.0,0
517,19.0,114223.0,25.0,1
518,52.0,99273.0,,1
519,40.0,94859.0,17.0,0
520,34.0,100765.0,36.0,1
521,43.0,94038.0,31.0,1
522,25.0,72393.0,35.0,0
523,46.0,86081.0,16.0,1
524,43.0,49430.0,34.0,0
525,27.0,95532.0,,1
526,43.0,47788.0,20.0,0
527,51.0,115505.0,,1
528,58.0,68543.0,3.0,1
529,24.0,,33.0,0
530,21.0,89346.0,17.0,0
531,62.0,116122.0,39.0,1
532,,59974.0,34.0,1
533,46.0,36371.0,28.0,1
534,53.0,65084.0,,0
535,42.0,49629.0,37.0,1
536,38.0,71184.0,,0
537,53.0,81916.0,12.0,0
538,27.0,93972.0,16.0,0
539,54.0,82187.0,8.0,0
540,26.0,32984.0,0.0,1
541,41.0,53039.0,1.0,0
542,52.0,,28.0,1
543,52.0,103691.0,32.0,0
544,,78606.0,9.0,1
545,35.0,30616.0,39.0,0
546,56.0,70072.0,20.0,0
547,49.0,44574.0,27.0,1
548,41.0,,10.0,0
549,40.0,32676.0,33.0,0
550,,30816.0,7.0,0
551,54.0,,,1
552,29.0,105680.0,7.0,1
553,30.0,22050.0,14.0,1
554,40.0,53933.0,,0
555,42.0,44951.0,22.0,0
556,52.0,52413.0,23.0,1
557,58.0,54801.0,18.0,1
558,47.0,75619.0,4.0,1
559,34.0,52913.0,31.0,1
560,37.0,60600.0,0.0,0
561,42.0,77775.0,22.0,1
562,39.0,110816.0,36.0,1
563,30.0,110093.0,7.0,0
564,36.0,55400.0,12.0,1
565,53.0,,7.0,0
566,29.0,100688.0,22.0,1
567,58.0,109431.0,0.0,1
568,36.0,94691.0,23.0,1
569,29.0,117419.0,,1
570,26.0,63001.0,23.0,0
571,24.0,87364.0,16.0,0
572,,,4.0,0
573,31.0,117659.0,19.0,0
574,48.0,57573.0,20.0,0
575,36.0,20806.0,39.0,1
576,64.0,76638.0,30.0,1
577,33.0,49757.0,35.0,1
578,22.0,54636.0,10.0,0
579,52.0,100097.0,14.0,0
580,29.0,68280.0,18.0,0
581,42.0,44262.0,,0
582,38.0,100435.0,27.0,1
583,53.0,82211.0,4.0,1
584,40.0,74842.0,4.0,0
585,33.0,76979.0,29.0,1
586,56.0,101470.0,31.0,0
587,,58197.0,7.0,1
588,,61844.0,,0
589,56.0,84754.0,,1
590,31.0,,31.0,0
591,48.0,97129.0,27.0,1
592,22.0,60042.0,16.0,0
593,52.0,81665.0,30.0,1
594,40.0,102856.0,7.0,0
595,46.0,47376.0,39.0,1
596,60.0,75554.0,24.0,0
597,28.0,34199.0,8.0,0
598,35.0,101412.0,,1
599,64.0,70948.0,14.0,1
600,29.0,93781.0,2.0,0
601,26.0,,35.0,1
602,27.0,86262.0,3.0,0
603,61.0,66600.0,13.0,1
604,34.0,96898.0,24.0,1
605,55.0,82483.0,9.0,0
606,24.0,38297.0,20.0,0
607,63.0,50448.0,35.0,1
608,30.0,46172.0,11.0,0
609,57.0,,26.0,1
610,59.0,27657.0,39.0,1
611,26.0,,,0
612,44.0,45425.0,12.0,0
613,19.0,46685.0,,0
614,22.0,44578.0,30.0,0
615,46.0,48831.0,15.0,1
616,54.0,27906.0,31.0,1
617,55.0,81413.0,31.0,1
618,36.0,74028.0,33.0,1
619,25.0,27287.0,10.0,0
620,62.0,53660.0,9.0,1
621,18.0,95758.0,14.0,0
622,39.0,80504.0,,0
623,34.0,79720.0,39.0,1
624,,54701.0,17.0,0
625,42.0,103300.0,8.0,0
626,,,24.0,0
627,21.0,103560.0,39.0,1
628,53.0,,13.0,0
629,23.0,63642.0,24.0,0
630,48.0,117820.0,,0
631,36.0,85160.0,29.0,1
632,61.0,37602.0,19.0,0
633,56.0,108801.0,20.0,1
634,44.0,45931.0,31.0,1
635,,,20.0,0
636,43.0,49192.0,,1
637,36.0,66542.0,31.0,1
638,,62520.0,29.0,1
639,,84772.0,38.0,1
640,62.0,78762.0,,0
641,,70106.0,17.0,1
642,45.0,101121.0,,1
643,37.0,45559.0,12.0,0
644,45.0,53742.0,20.0,1
645,25.0,89669.0,7.0,1
646,58.0,100199.0,,1
647,56.0,41754.0,6.0,0
648,18.0,23972.0,22.0,1
649,20.0,90831.0,31.0,1
650,30.0,61873.0,10.0,1
651,45.0,114661.0,,1
652,42.0,29903.0,21.0,0
653,50.0,23020.0,24.0,0
654,55.0,,21.0,1
655,23.0,105956.0,27.0,1
656,61.0,,28.0,1
657,,65648.0,12.0,0
658,49.0,29516.0,,0
659,62.0,22396.0,1.0,0
660,64.0,104082.0,28.0,1
661,38.0,39129.0,20.0,0
662,,21591.0,14.0,0
663,38.0,31303.0,26.0,1
664,28.0,50561.0,30.0,1
665,54.0,91719.0,,0
666,53.0,112108.0,,0
667,52.0,119616.0,23.0,1
668,36.0,106231.0,12.0,0
669,37.0,,21.0,0
670,35.0,39623.0,36.0,0
671,,87675.0,32.0,1
672,58.0,116826.0,2.0,1
673,31.0,85082.0,18.0,1
674,32.0,103624.0,,0
675,,53130.0,28.0,1
676,18.0,71756.0,29.0,0
677,20.0,117624.0,38.0,1
678,33.0,46292.0,24.0,0
679,40.0,106206.0,36.0,1
680,28.0,89274.0,7.0,1
681,29.0,22469.0,15.0,1
682,27.0,73947.0,7.0,1
683,49.0,42534.0,,0
684,33.0,83620.0,4.0,1
685,25.0,68874.0,2.0,0
686,55.0,69708.0,0.0,1
687,29.0,94553.0,3.0,0
688,41.0,88344.0,39.0,0
689,,69138.0,34.0,1
690,25.0,74302.0,31.0,1
691,,67638.0,33.0,1
692,53.0,98249.0,24.0,1
693,43.0,22719.0,9.0,1
694,25.0,42890.0,20.0,1
695,45.0,97236.0,,1
696,45.0,56509.0,26.0,1
697,54.0,62534.0,26.0,1
698,58.0,112241.0,1.0,1
699,53.0,38787.0,12.0,0
700,44.0,68845.0,8.0,1
701,34.0,77932.0,35.0,1
702,26.0,112124.0,21.0,1
703,50.0,111659.0,25.0,0
704,37.0,53062.0,11.0,0
705,30.0,95713.0,16.0,0
706,,107263.0,13.0,0
707,46.0,115756.0,13.0,1
708,30.0,80461.0,,0
709,63.0,95418.0,19.0,1
710,52.0,86672.0,10.0,1
711,23.0,54832.0,15.0,0
712,,51966.0,30.0,1
713,22.0,92545.0,5.0,0
714,64.0,32987.0,18.0,1
715,42.0,57311.0,36.0,1
716,19.0,51575.0,3.0,0
717,27.0,83852.0,3.0,0
718,47.0,21007.0,19.0,0
719,62.0,90981.0,9.0,1
720,22.0,96242.0,23.0,0
721,50.0,67517.0,34.0,1
722,18.0,49257.0,25.0,1
723,35.0,107272.0,36.0,0
724,49.0,62207.0,37.0,0
725,,33281.0,,1
726,28.0,81246.0,39.0,0
727,38.0,21435.0,38.0,0
728,43.0,118875.0,20.0,0
729,42.0,111357.0,,1
730,39.0,46660.0,37.0,1
731,,25084.0,,1
732,30.0,102197.0,19.0,1
733,50.0,33507.0,,0
734,51.0,92595.0,6.0,1
735,58.0,103807.0,3.0,1
736,52.0,65539.0,28.0,1
737,,27491.0,13.0,0
738,38.0,70192.0,2.0,0
739,23.0,100395.0,23.0,1
740,45.0,83888.0,36.0,1
741,34.0,,15.0,0
742,,29077.0,,1
743,48.0,40953.0,23.0,0
744,,96919.0,33.0,0
745,55.0,87889.0,29.0,1
746,20.0,,,0
747,40.0,57567.0,18.0,0
748,54.0,44860.0,30.0,1
749,54.0,41195.0,18.0,1
750,,97475.0,18.0,1
751,27.0,110874.0,21.0,0
752,36.0,107266.0,23.0,1
753,34.0,41427.0,11.0,0
754,38.0,47083.0,29.0,1
755,31.0,107046.0,37.0,1
756,26.0,77372.0,30.0,1
757,63.0,64064.0,35.0,1
758,18.0,27813.0,18.0,0
759,62.0,51598.0,35.0,1
760,30.0,113106.0,29.0,1
761,21.0,47082.0,,1
762,18.0,49241.0,17.0,0
763,57.0,116214.0,27.0,1
764,49.0,,10.0,1
765,51.0,31745.0,32.0,1
766,45.0,46029.0,16.0,1
767,48.0,33025.0,5.0,0
768,25.0,34288.0,,0
769,56.0,109186.0,19.0,1
770,43.0,26540.0,26.0,0
771,51.0,117768.0,14.0,1
772,20.0,,5.0,0
773,29.0,88878.0,13.0,0
774,18.0,61846.0,10.0,1
775,61.0,95932.0,38.0,1
776,22.0,,8.0,1
777,47.0,43411.0,25.0,1
778,47.0,70975.0,15.0,0
779,34.0,80545.0,4.0,1
780,64.0,98797.0,,1
781,40.0,,2.0,0
782,32.0,23093.0,12.0,0
783,54.0,97258.0,29.0,1
784,,42042.0,,0
785,31.0,72930.0,16.0,1
786,19.0,64413.0,18.0,0
787,28.0,113623.0,34.0,1
788,56.0,117883.0,25.0,1
789,55.0,53756.0,4.0,0
790,51.0,73268.0,28.0,1
791,55.0,59214.0,36.0,1
792,51.0,101871.0,,1
793,35.0,48602.0,20.0,1
794,47.0,73331.0,9.0,0
795,32.0,68901.0,4.0,0
796,44.0,119986.0,35.0,1
797,51.0,83416.0,5.0,1
798,,52196.0,25.0,0
799,50.0,25626.0,3.0,0
800,41.0,27424.0,38.0,1
801,,,38.0,0
802,47.0,39982.0,34.0,1
803,59.0,96961.0,0.0,1
804,34.0,,23.0,1
805,22.0,,35.0,1
806,46.0,46431.0,,0
807,21.0,104976.0,30.0,1
808,27.0,102711.0,19.0,1
809,,46385.0,23.0,0
810,27.0,58158.0,24.0,1
811,34.0,43019.0,35.0,1
812,37.0,38639.0,20.0,1
813,,105530.0,29.0,1
814,22.0,119911.0,23.0,1
815,51.0,41563.0,29.0,0
816,23.0,,,1
817,19.0,25776.0,,1
818,30.0,56444.0,6.0,0
819,60.0,88916.0,34.0,1
820,60.0,28711.0,27.0,1
821,28.0,94318.0,13.0,1
822,64.0,102970.0,9.0,1
823,,105553.0,15.0,1
824,,50707.0,15.0,0
825,48.0,59110.0,30.0,1
826,28.0,81788.0,24.0,0
827,33.0,102879.0,12.0,1
828,25.0,58827.0,5.0,0
829,21.0,25655.0,8.0,1
830,57.0,64859.0,35.0,0
831,,,19.0,0
832,42.0,,17.0,0
833,20.0,35251.0,20.0,1
834,49.0,20526.0,3.0,0
835,20.0,88760.0,32.0,1
836,44.0,67837.0,26.0,0
837,,31536.0,6.0,0
838,,48541.0,5.0,0
839,36.0,99083.0,,1
840,,71027.0,,1
841,22.0,54531.0,31.0,1
842,35.0,28712.0,10.0,1
843,45.0,85455.0,19.0,0
844,59.0,94744.0,23.0,1
845,39.0,25109.0,14.0,0
846,38.0,69268.0,6.0,1
847,23.0,74615.0,20.0,0
848,18.0,102503.0,25.0,0
849,22.0,49759.0,13.0,0
850,58.0,105708.0,36.0,1
851,29.0,80112.0,20.0,1
852,43.0,46589.0,17.0,0
853,63.0,50015.0,4.0,0
854,51.0,49009.0,2.0,1
855,31.0,103309.0,22.0,1
856,43.0,82046.0,25.0,0
857,62.0,46143.0,,0
858,44.0,,23.0,0
859,26.0,41804.0,18.0,0
860,43.0,61688.0,24.0,1
861,64.0,84288.0,20.0,1
862,39.0,71195.0,,1
863,64.0,40581.0,32.0,1
864,47.0,72648.0,3.0,1
865,60.0,50087.0,6.0,1
866,34.0,69930.0,21.0,1
867,43.0,52981.0,32.0,0
868,53.0,89298.0,16.0,1
869,18.0,66167.0,23.0,0
870,25.0,95304.0,33.0,1
871,52.0,63408.0,27.0,1
872,32.0,59499.0,38.0,1
873,64.0,72269.0,21.0,1
874,39.0,58559.0,,1
875,31.0,94319.0,33.0,1
876,43.0,115317.0,5.0,1
877,45.0,116347.0,5.0,1
878,40.0,,,1
879,,55488.0,0.0,0
880,41.0,94441.0,9.0,0
881,19.0,94663.0,,0
882,,42431.0,4.0,1
883,,81681.0,1.0,0
884,31.0,83483.0,21.0,0
885,,,1.0,0
886,20.0,26368.0,,0
887,64.0,47424.0,33.0,1
888,40.0,65004.0,15.0,0
889,63.0,103869.0,38.0,1
890,60.0,108652.0,21.0,1
891,64.0,76985.0,11.0,1
892,62.0,70069.0,23.0,0
893,35.0,72326.0,,1
894,55.0,101061.0,37.0,1
895,52.0,43398.0,9.0,0
896,32.0,118393.0,34.0,1
897,42.0,,31.0,1
898,54.0,95897.0,6.0,1
899,45.0,101905.0,20.0,1
900,27.0,88577.0,,1
901,56.0,85641.0,25.0,1
902,,29078.0,3.0,0
903,56.0,45003.0,21.0,1
904,39.0,82768.0,14.0,0
905,43.0,71047.0,39.0,1
906,,91626.0,20.0,1
907,42.0,77660.0,14.0,0
908,34.0,69786.0,21.0,1
909,30.0,21925.0,27.0,0
910,37.0,103976.0,13.0,1
911,42.0,46015.0,,0
912,21.0,,39.0,1
913,27.0,84881.0,27.0,1
914,20.0,110827.0,25.0,1
915,58.0,46289.0,1.0,0
916,62.0,23389.0,24.0,1
917,35.0,45683.0,2.0,0
918,,33629.0,7.0,0
919,53.0,81550.0,32.0,1
920,,44826.0,34.0,1
921,39.0,,5.0,0
922,51.0,,38.0,1
923,64.0,66163.0,22.0,0
924,25.0,,24.0,1
925,57.0,86435.0,18.0,1
926,61.0,31653.0,4.0,1
927,,47961.0,10.0,1
928,,101941.0,11.0,1
929,58.0,94137.0,9.0,1
930,54.0,53662.0,7.0,1
931,,118818.0,,1
932,43.0,76446.0,27.0,1
933,51.0,41288.0,35.0,0
934,62.0,115081.0,36.0,1
935,23.0,56877.0,20.0,0
936,54.0,35313.0,7.0,0
937,50.0,100885.0,8.0,1
938,39.0,92715.0,14.0,1
939,38.0,30326.0,39.0,0
940,23.0,21560.0,,0
941,23.0,99148.0,19.0,0
942,21.0,103186.0,5.0,1
943,47.0,46745.0,11.0,0
944,28.0,51890.0,1.0,1
945,47.0,40022.0,6.0,0
946,48.0,72579.0,15.0,0
947,41.0,90316.0,2.0,0
948,,103847.0,2.0,1
949,20.0,48380.0,26.0,0
950,48.0,22356.0,39.0,1
951,57.0,90326.0,37.0,1
952,54.0,112447.0,32.0,1
953,53.0,109899.0,27.0,0
954,41.0,40049.0,0.0,1
955,48.0,95717.0,7.0,0
956,23.0,36082.0,36.0,0
957,19.0,20661.0,31.0,0
958,37.0,57412.0,36.0,1
959,45.0,22920.0,3.0,0
960,28.0,111194.0,29.0,0
961,21.0,80315.0,5.0,1
962,32.0,99561.0,18.0,1
963,,28946.0,31.0,0
964,47.0,114242.0,8.0,1
965,55.0,65500.0,,1
966,19.0,36309.0,10.0,0
967,32.0,75230.0,15.0,0
968,28.0,118656.0,0.0,1
969,25.0,50027.0,20.0,0
970,43.0,92541.0,,1
971,62.0,79321.0,12.0,1
972,61.0,20956.0,33.0,1
973,22.0,,3.0,1
974,23.0,67908.0,27.0,0
975,43.0,98339.0,37.0,1
976,21.0,45963.0,30.0,1
977,36.0,59443.0,26.0,1
978,37.0,119259.0,4.0,1
979,50.0,,24.0,1
980,37.0,100818.0,2.0,1
981,29.0,24703.0,32.0,1
982,64.0,85128.0,3.0,0
983,,92099.0,24.0,1
984,43.0,45849.0,19.0,0
985,31.0,51860.0,33.0,1
986,55.0,51585.0,25.0,0
987,54.0,42015.0,4.0,0
988,,97539.0,34.0,1
989,53.0,63585.0,27.0,1
990,30.0,,28.0,0
991,60.0,46017.0,8.0,1
992,20.0,96707.0,37.0,0
993,50.0,65350.0,5.0,1
994,23.0,,18.0,1
995,27.0,49426.0,10.0,0
996,22.0,37778.0,1.0,0
997,40.0,65241.0,8.0,0
998,27.0,62229.0,,0
999,61.0,106652.0,,0
1000,19.0,68364.0,33.0,1
